cx,cy,area,x,y,w,h,width,height,aspectratio,extent,solidity,angle,tag
268,3337,0.0774287801314828,264,3332,13,15,0.3513513513513513,0.4054054054054054,0.8666666666666667,0.5435897435897435,0.9636363636363636,33.565189361572266,49
453,3347,9.447406866325784,230,3332,447,33,12.08108108108108,0.8918918918918919,13.545454545454543,0.876788014371907,0.919617463026166,89.34391021728516,13
199,3346,1.1234477720964209,162,3332,64,33,1.7297297297297298,0.8918918918918919,1.93939393939394,0.728219696969697,0.8376906318082789,97.94181823730467,13
117,3347,1.85390796201607,76,3332,82,33,2.216216216216216,0.8918918918918919,2.484848484848485,0.9379157427937916,0.9947089947089948,177.37582397460938,13
271,3320,0.1446311176040906,264,3312,16,16,0.4324324324324324,0.4324324324324324,1.0,0.7734375,0.9875311720698254,6.826929092407227,49
4089,3311,0.3732651570489408,4081,3295,17,33,0.4594594594594595,0.8918918918918919,0.5151515151515151,0.910873440285205,1.0,0.0,13
3929,3311,6.848429510591672,3783,3295,294,33,7.945945945945946,0.8918918918918919,8.909090909090908,0.9663471449185737,1.0,90.1097640991211,13
3541,3311,11.032505478451425,3305,3295,473,33,12.783783783783784,0.8918918918918919,14.333333333333334,0.967614837593696,1.0,89.93489074707031,13
3265,3311,1.6358655953250547,3230,3295,71,33,1.9189189189189189,0.8918918918918919,2.1515151515151514,0.9558258642765683,1.0,89.24628448486328,13
3177,3311,2.219503287070854,3130,3295,96,33,2.5945945945945947,0.8918918918918919,2.909090909090909,0.9591224747474748,0.9996709985194934,90.18504333496094,13
3013,3311,5.188823959094229,2902,3295,223,33,6.027027027027027,0.8918918918918919,6.757575757575758,0.9652806087783666,1.0,89.8492202758789,13
2818,3310,3.641709276844412,2741,3295,157,33,4.243243243243243,0.8918918918918919,4.757575757575758,0.962265971820112,0.9987979565260944,90.02046966552734,13
2665,3311,3.2490869247626004,2596,3295,140,33,3.783783783783784,0.8918918918918919,4.242424242424242,0.9627705627705628,1.0,0.0,13
2164,3310,19.81044558071585,1740,3295,851,33,23.0,0.8918918918918919,25.78787878787879,0.9657265961613788,0.9970955348443904,88.85150909423828,13
1500,3310,10.928414901387876,1265,3295,471,33,12.72972972972973,0.8918918918918919,14.272727272727272,0.9625554912179116,0.994747340425532,90.44708251953124,13
1146,3311,5.305697589481373,1033,3295,228,33,6.162162162162162,0.8918918918918919,6.909090909090909,0.9653774587985114,1.0,90.14691162109376,13
945,3311,3.856099342585829,863,3295,166,33,4.486486486486487,0.8918918918918919,5.03030303030303,0.9636728733114276,1.0,90.0,13
568,3310,13.544923301680058,264,3295,595,33,16.08108108108108,0.8918918918918919,18.03030303030303,0.944385026737968,0.9844708130922992,167.28224182128906,13
237,3311,0.9813732651570488,204,3295,56,33,1.5135135135135136,0.8918918918918919,1.696969696969697,0.7270021645021645,0.9028897849462364,77.57813262939453,13
202,3308,0.2647918188458729,196,3295,16,33,0.4324324324324324,0.8918918918918919,0.4848484848484848,0.6865530303030303,0.9837177747625508,31.73883628845215,49
143,3311,2.114682249817385,82,3295,110,33,2.972972972972973,0.8918918918918919,3.333333333333333,0.7975206611570248,0.9364386220281417,81.19510650634766,13
79,3300,0.095690284879474,74,3295,16,16,0.4324324324324324,0.4324324324324324,1.0,0.51171875,0.966789667896679,23.801494598388672,13
89,3272,0.5321402483564646,74,3248,28,43,0.7567567567567568,1.162162162162162,0.6511627906976745,0.6050664451827242,0.9681063122923588,19.90652656555176,13
3264,2934,1.3886048210372537,3216,2926,113,25,3.054054054054054,0.6756756756756757,4.52,0.6729203539823009,0.973125159969286,0.0,13
1584,2944,2.8199415631848064,1534,2926,109,43,2.945945945945946,1.162162162162162,2.5348837209302326,0.8236611905269895,0.9877190738134836,86.52970886230469,13
3878,2905,3.8151935719503287,3777,2889,188,32,5.081081081081081,0.8648648648648649,5.875,0.8681848404255319,0.9455104996379436,84.7088623046875,13
3717,2904,2.443754565376187,3664,2889,109,32,2.945945945945946,0.8648648648648649,3.40625,0.9591456422018348,0.9997011803376662,140.51260375976562,13
3496,2904,7.382030679327976,3333,2889,327,32,8.837837837837839,0.8648648648648649,10.21875,0.9657874617737005,1.0,0.0,13
3272,2904,2.5361577794010226,3216,2889,113,32,3.054054054054054,0.8648648648648649,3.53125,0.9601769911504424,1.0,0.0,13
3051,2904,7.2461650840029215,2891,2889,321,32,8.675675675675675,0.8648648648648649,10.03125,0.9657320872274144,1.0,0.0,13
2705,2904,8.116873630387143,2525,2889,362,32,9.783783783783784,0.8648648648648649,11.3125,0.9592541436464088,0.9929407559646144,89.74671936035156,13
2249,2904,12.181154127100074,1979,2889,542,32,14.64864864864865,0.8648648648648649,16.9375,0.9614852398523984,0.9943354600202732,90.22481536865234,13
1811,2904,7.382030679327976,1648,2889,327,32,8.837837837837839,0.8648648648648649,10.21875,0.9657874617737005,1.0,0.0,13
1588,2904,2.445580715850986,1534,2889,109,32,2.945945945945946,0.8648648648648649,3.40625,0.9598623853211008,1.0,0.0,13
1348,2904,7.811176040905771,1164,2889,366,32,9.891891891891891,0.8648648648648649,11.4375,0.9130379098360656,0.9450729120636324,90.03922271728516,13
1086,2904,3.260774287801315,1014,2889,145,32,3.918918918918919,0.8648648648648649,4.53125,0.9620689655172414,1.0,0.0,13
925,2904,3.7815924032140247,842,2889,168,32,4.54054054054054,0.8648648648648649,5.25,0.9629836309523808,1.0,0.0,13
742,2904,4.234477720964208,649,2889,188,32,5.081081081081081,0.8648648648648649,5.875,0.9635970744680852,1.0,0.0,13
527,2904,5.253469685902118,411,2889,233,32,6.297297297297297,0.8648648648648649,7.28125,0.9645922746781116,1.0,0.0,13
328,2904,3.523009495982469,238,2889,169,32,4.567567567567568,0.8648648648648649,5.28125,0.8918269230769231,0.9754272423905348,0.0,13
236,2902,0.2600438276113951,230,2889,16,32,0.4324324324324324,0.8648648648648649,0.5,0.6953125,0.978021978021978,26.83303642272949,49
166,2894,0.0734112490869247,162,2889,13,15,0.3513513513513513,0.4054054054054054,0.8666666666666667,0.5153846153846153,0.9757281553398058,35.10100173950195,49
169,2876,0.1398831263696128,162,2869,16,15,0.4324324324324324,0.4054054054054054,1.0666666666666669,0.7979166666666667,0.9948051948051948,8.90687370300293,49
3879,2866,3.780861943024105,3777,2852,188,32,5.081081081081081,0.8648648648648649,5.875,0.8603723404255319,0.9136804942630186,94.18817138671876,13
3718,2867,2.445580715850986,3664,2852,109,32,2.945945945945946,0.8648648648648649,3.40625,0.9598623853211008,1.0,0.0,13
3621,2867,1.674579985390796,3580,2852,80,32,2.1621621621621623,0.8648648648648649,2.5,0.8955078125,0.9950086805555556,10.28361988067627,13
3456,2867,5.610299488677867,3333,2852,254,32,6.864864864864865,0.8648648648648649,7.9375,0.944943405511811,0.998310261909404,10.644474983215332,13
3279,2869,2.120891161431702,3216,2852,113,32,3.054054054054054,0.8648648648648649,3.53125,0.8029590707964602,0.9076273835573616,81.91677856445312,13
3129,2867,3.6760409057706354,3038,2852,174,32,4.702702702702703,0.8648648648648649,5.4375,0.9038254310344828,0.9754797441364604,0.0,13
2948,2867,2.58400292184076,2891,2852,125,32,3.3783783783783785,0.8648648648648649,3.90625,0.884375,0.9509408602150538,0.0,13
2810,2867,3.441928414901388,2734,2852,153,32,4.135135135135135,0.8648648648648649,4.78125,0.9624183006535948,1.0,0.0,13
2627,2867,4.619430241051862,2525,2852,205,32,5.54054054054054,0.8648648648648649,6.40625,0.9640243902439024,1.0,0.0,13
2421,2867,4.483564645726808,2322,2852,199,32,5.378378378378378,0.8648648648648649,6.21875,0.9638819095477388,1.0,0.0,13
2209,2867,4.823228634039445,2103,2852,214,32,5.783783783783784,0.8648648648648649,6.6875,0.9642231308411215,1.0,0.0,13
2038,2867,2.6946676406135865,1979,2852,120,32,3.2432432432432434,0.8648648648648649,3.75,0.9606770833333332,1.0,0.0,13
1936,2867,1.6826150474799124,1894,2852,81,32,2.189189189189189,0.8648648648648649,2.53125,0.888695987654321,0.9946027633851467,9.75006866455078,13
1780,2868,5.18699780861943,1648,2852,254,32,6.864864864864865,0.8648648648648649,7.9375,0.8736466535433071,0.9582995951417004,77.30254364013672,13
1608,2867,1.52045288531775,1564,2852,79,32,2.135135135135135,0.8648648648648649,2.46875,0.823378164556962,0.913539609392144,0.0,13
1437,2867,4.260774287801315,1343,2852,200,32,5.405405405405405,0.8648648648648649,6.25,0.91140625,0.9777889531472634,0.0,13
1242,2866,3.516435354273192,1164,2852,175,32,4.72972972972973,0.8648648648648649,5.46875,0.8596428571428572,0.9400507713337238,84.12459564208984,13
1086,2867,3.260774287801315,1014,2852,145,32,3.918918918918919,0.8648648648648649,4.53125,0.9620689655172414,1.0,0.0,13
945,2867,2.868151935719504,872,2852,138,32,3.72972972972973,0.8648648648648649,4.3125,0.8891530797101449,0.9559342665855144,0.0,13
750,2868,3.819211102994887,649,2852,188,32,5.081081081081081,0.8648648648648649,5.875,0.8690990691489362,0.9465061549601738,84.50409698486328,13
527,2867,5.253469685902118,411,2852,233,32,6.297297297297297,0.8648648648648649,7.28125,0.9645922746781116,1.0,0.0,13
268,2857,0.0712198685171658,264,2852,13,15,0.3513513513513513,0.4054054054054054,0.8666666666666667,0.5,0.9653465346534652,39.95509719848633,49
321,2867,3.752373995617239,230,2852,177,32,4.783783783783784,0.8648648648648649,5.53125,0.9069562146892656,0.941532258064516,67.09579467773438,13
199,2865,1.0858290723155588,162,2852,64,32,1.7297297297297298,0.8648648648648649,2.0,0.725830078125,0.8384094754653131,108.11699676513672,13
120,2868,1.6205259313367422,67,2852,91,32,2.45945945945946,0.8648648648648649,2.84375,0.7618475274725275,0.9541935483870968,0.0,13
271,2839,0.1398831263696128,264,2832,16,15,0.4324324324324324,0.4054054054054054,1.0666666666666669,0.7979166666666667,0.9948051948051948,6.5055131912231445,49
3870,2830,4.234477720964208,3777,2815,188,32,5.081081081081081,0.8648648648648649,5.875,0.9635970744680852,1.0,0.0,13
3718,2830,2.445580715850986,3664,2815,109,32,2.945945945945946,0.8648648648648649,3.40625,0.9598623853211008,1.0,0.0,13
3518,2831,5.575967859751644,3363,2815,297,32,8.027027027027026,0.8648648648648649,9.28125,0.8031881313131313,0.8447407735295746,88.43342590332031,13
3186,2829,5.857925493060629,3051,2815,291,32,7.864864864864865,0.8648648648648649,9.09375,0.8612006013745704,0.9124992888433748,88.8338851928711,13
2968,2830,3.4872169466764062,2891,2815,155,32,4.1891891891891895,0.8648648648648649,4.84375,0.9625,1.0,0.0,13
2810,2830,3.441928414901388,2734,2815,153,32,4.135135135135135,0.8648648648648649,4.78125,0.9624183006535948,1.0,0.0,13
2635,2831,4.198319941563184,2525,2815,205,32,5.54054054054054,0.8648648648648649,6.40625,0.8761432926829268,0.9508644222020018,85.19751739501953,13
2421,2830,4.483564645726808,2322,2815,199,32,5.378378378378378,0.8648648648648649,6.21875,0.9638819095477388,1.0,0.0,13
2209,2830,4.823228634039445,2103,2815,214,32,5.783783783783784,0.8648648648648649,6.6875,0.9642231308411215,1.0,0.0,13
2038,2830,2.6946676406135865,1979,2815,120,32,3.2432432432432434,0.8648648648648649,3.75,0.9606770833333332,1.0,0.0,13
1873,2830,4.06281957633309,1765,2815,210,32,5.675675675675675,0.8648648648648649,6.5625,0.8276785714285714,0.886021505376344,88.25309753417969,13
1530,2829,8.350986121256392,1343,2815,401,32,10.83783783783784,0.8648648648648649,12.53125,0.8909367206982544,0.9324660495085844,44.4766960144043,13
1251,2830,3.9401022644265886,1164,2815,175,32,4.72972972972973,0.8648648648648649,5.46875,0.9632142857142856,1.0,0.0,13
1093,2831,2.8382030679327976,1014,2815,145,32,3.918918918918919,0.8648648648648649,4.53125,0.8373922413793103,0.92854582387382,83.93690490722656,13
925,2830,3.7815924032140247,842,2815,168,32,4.54054054054054,0.8648648648648649,5.25,0.9629836309523808,1.0,0.0,13
750,2829,3.784879474068663,649,2815,188,32,5.081081081081081,0.8648648648648649,5.875,0.8612865691489362,0.9176481005932878,92.54017639160156,13
547,2830,4.326880934989043,441,2815,203,32,5.486486486486487,0.8648648648648649,6.34375,0.911868842364532,0.9674969375255206,0.0,13
341,2829,2.879108838568298,264,2815,143,32,3.864864864864865,0.8648648648648649,4.46875,0.8613417832167832,0.93356229275225,100.371826171875,13
237,2831,0.9517896274653032,204,2815,56,32,1.5135135135135136,0.8648648648648649,1.75,0.7271205357142857,0.903919528269164,78.92290496826172,13
202,2828,0.2622352081811541,196,2815,16,32,0.4324324324324324,0.8648648648648649,0.5,0.701171875,0.9808743169398908,26.331911087036133,49
146,2830,1.91745799853908,100,2815,92,32,2.4864864864864864,0.8648648648648649,2.875,0.8916440217391305,0.9500542888165038,89.7713623046875,13
62,2794,0.6607012417823228,32,2780,54,30,1.4594594594594594,0.8108108108108109,1.8,0.5583333333333333,0.8054318788958148,95.15740966796876,13
3870,2793,4.234477720964208,3777,2778,188,32,5.081081081081081,0.8648648648648649,5.875,0.9635970744680852,1.0,0.0,13
3718,2793,2.445580715850986,3664,2778,109,32,2.945945945945946,0.8648648648648649,3.40625,0.9598623853211008,1.0,0.0,13
3561,2793,4.434989043097152,3463,2778,197,32,5.324324324324325,0.8648648648648649,6.15625,0.963118654822335,0.9996707005845064,175.07400512695312,13
3245,2793,8.7936449963477,3051,2778,408,32,11.027027027027026,0.8648648648648649,12.75,0.9220664828431372,0.975251134154245,86.88788604736328,13
2968,2793,3.4872169466764062,2891,2778,155,32,4.1891891891891895,0.8648648648648649,4.84375,0.9625,1.0,0.0,13
2830,2793,2.5153396639883128,2764,2778,123,32,3.324324324324324,0.8648648648648649,3.84375,0.8748729674796748,0.9453671928620452,0.0,13
2719,2796,0.3823959094229364,2700,2778,30,32,0.8108108108108109,0.8648648648648649,0.9375,0.5453125,0.804147465437788,28.34268951416016,13
2697,2791,0.275018261504748,2691,2778,17,32,0.4594594594594595,0.8648648648648649,0.53125,0.6920955882352942,0.9856020942408376,26.253318786621094,49
2614,2792,3.214755295836377,2525,2778,163,32,4.405405405405405,0.8648648648648649,5.09375,0.84375,0.9,93.90501403808594,13
2441,2793,3.5701241782322866,2352,2778,169,32,4.567567567567568,0.8648648648648649,5.28125,0.903753698224852,0.9642892374469764,0.0,13
2306,2796,0.3718042366691015,2287,2778,30,32,0.8108108108108109,0.8648648648648649,0.9375,0.5302083333333333,0.8009441384736428,96.35018157958984,13
2285,2791,0.264426588750913,2279,2778,16,32,0.4324324324324324,0.8648648648648649,0.5,0.70703125,0.9836956521739132,24.4296817779541,49
2196,2794,3.4569028487947406,2103,2778,172,32,4.648648648648648,0.8648648648648649,5.375,0.8598292151162791,0.9412291169451074,84.4520492553711,13
2038,2793,2.691380569758948,1979,2778,120,32,3.2432432432432434,0.8648648648648649,3.75,0.9595052083333332,0.9994574799945748,177.98939514160156,13
1876,2793,4.438276113951789,1778,2778,197,32,5.324324324324325,0.8648648648648649,6.15625,0.9638324873096448,1.0,0.0,13
1558,2793,9.737034331628928,1343,2778,431,32,11.64864864864865,0.8648648648648649,13.46875,0.9665023201856148,1.0,0.0,13
1251,2793,3.9401022644265886,1164,2778,175,32,4.72972972972973,0.8648648648648649,5.46875,0.9632142857142856,1.0,0.0,13
1094,2792,2.8060628195763333,1014,2778,145,32,3.918918918918919,0.8648648648648649,4.53125,0.8279094827586206,0.8912993039443156,93.19050598144533,13
925,2793,3.7815924032140247,842,2778,168,32,4.54054054054054,0.8648648648648649,5.25,0.9629836309523808,1.0,0.0,13
762,2793,3.3210372534696857,679,2778,158,32,4.27027027027027,0.8648648648648649,4.9375,0.8992286392405063,0.9617133791644632,0.0,13
548,2793,4.385317750182615,441,2778,217,32,5.864864864864865,0.8648648648648649,6.78125,0.864559331797235,0.946998974682546,0.0,13
303,2793,4.712198685171658,196,2778,224,32,6.054054054054054,0.8648648648648649,7.0,0.8999720982142857,0.961186023988676,88.46204376220703,13
143,2792,2.1482834185536888,80,2778,112,32,3.027027027027027,0.8648648648648649,3.5,0.8205915178571429,0.9572009764035802,0.0,13
3935,2700,0.2768444119795471,3926,2688,20,27,0.5405405405405406,0.7297297297297297,0.7407407407407407,0.7018518518518518,0.9619289340101524,73.2646255493164,13
3870,2386,4.234477720964208,3777,2371,188,32,5.081081081081081,0.8648648648648649,5.875,0.9635970744680852,1.0,0.0,13
3718,2386,2.445580715850986,3664,2371,109,32,2.945945945945946,0.8648648648648649,3.40625,0.9598623853211008,1.0,0.0,13
3539,2386,5.411979547114682,3420,2371,240,32,6.486486486486487,0.8648648648648649,7.5,0.9647135416666668,1.0,0.0,13
3312,2386,4.349525200876553,3216,2371,200,32,5.405405405405405,0.8648648648648649,6.25,0.930390625,0.9652293726698006,90.61713409423828,13
3109,2386,4.596785975164353,3008,2371,204,32,5.513513513513513,0.8648648648648649,6.375,0.964001225490196,1.0,0.0,13
2944,2386,2.3772826880934987,2891,2371,112,32,3.027027027027027,0.8648648648648649,3.5,0.9080636160714286,0.9458006393490264,89.9523696899414,13
2810,2386,3.441928414901388,2734,2371,153,32,4.135135135135135,0.8648648648648649,4.78125,0.9624183006535948,1.0,0.0,13
2549,2386,8.129291453615778,2370,2371,360,32,9.72972972972973,0.8648648648648649,11.25,0.9660590277777776,1.0,0.0,13
2172,2386,8.740686632578525,1979,2371,387,32,10.45945945945946,0.8648648648648649,12.09375,0.9662467700258398,1.0,0.0,13
1862,2387,4.996712929145361,1735,2371,240,32,6.486486486486487,0.8648648648648649,7.5,0.8906901041666667,0.9585902466367712,85.44754028320312,13
1631,2386,4.41563184806428,1534,2371,196,32,5.297297297297297,0.8648648648648649,6.125,0.9638073979591836,1.0,0.0,13
1422,2387,4.77027027027027,1300,2371,230,32,6.216216216216216,0.8648648648648649,7.1875,0.8872961956521739,0.9567096396132436,85.62476348876953,13
1229,2386,2.9638422205989774,1164,2371,132,32,3.5675675675675675,0.8648648648648649,4.125,0.9605823863636364,0.999630450849963,175.5700225830078,13
1086,2386,3.260774287801315,1014,2371,145,32,3.918918918918919,0.8648648648648649,4.53125,0.9620689655172414,1.0,0.0,13
